Branch,Card_Number,Prize
JN311,2 بسعر 1 للدورات القصيرة
JN313,خصم الأصحاب
JN314,هدية فورية
JN315,خصم 5%
JN316,جلسة تصوير
JN320,خصم 5%
JN321,خصم المسجلين المبكرين 10%
JN323,خصم 8%
JN324,خصم المسجلين المبكرين 10%
JN325,هدية فورية
JN326,خصم المسجلين المبكرين 10%
JN327,2 بسعر 1 للدورات القصيرة
JN328,خصم المسجلين المبكرين 10%
JN329,لقاء مجاني لبرنامج من اختيارك
JN330,دورة مهارات الحاسوب
JN331,دورة مهارات الحاسوب
JN332,2 بسعر 1 للدورات القصيرة
JN333,دورة لغة انجليزية
JN334,خصم الأصحاب
JN335,خدمة تجميل
JN336,خدمة تجميل
JN337,دورة مهارات الحاسوب
JN339,خصم 5%
JN340,لقاء مجاني لبرنامج من اختيارك
JN341,خصم 8%
JN342,لقاء مجاني لبرنامج من اختيارك
JN343,هدية فورية
JN345,خصم 8%
JN346,2 بسعر 1 للدورات القصيرة
JN347,خصم المسجلين المبكرين 10%
JN348,خصم 8%
JN349,خصم المسجلين المبكرين 10%
JN350,خصم المسجلين المبكرين 10%
JN351,خصم الأصحاب
JN352,خصم الأصحاب
JN354,لقاء مجاني لبرنامج من اختيارك
JN355,خدمة تجميل
JN356,دورة مهارات الحاسوب
JN357,خصم المسجلين المبكرين 10%
JN358,خصم 5%
JN360,دورة لغة انجليزية
JN361,دورة لغة انجليزية
JN362,خصم الأصحاب
JN363,خصم 5%
JN364,2 بسعر 1 للدورات القصيرة
JN365,لقاء مجاني لبرنامج من اختيارك
JN366,2 بسعر 1 للدورات القصيرة
JN367,دورة مهارات الحاسوب
JN368,لقاء مجاني لبرنامج من اختيارك
JN369,سحب على الجائزة الكبرى
JN370,دورة مهارات الحاسوب
JN371,جلسة تصوير
JN372,خصم 5%
JN373,خصم الأصحاب
JN374,دورة لغة انجليزية
JN375,دورة لغة انجليزية
JN376,خصم الأصحاب
JN377,دورة لغة انجليزية
JN379,دورة مهارات الحاسوب
JN380,سحب على الجائزة الكبرى
JN381,خصم 5%
JN382,خدمة تجميل
JN383,خصم الأصحاب
JN384,خصم المسجلين المبكرين 10%
JN385,لقاء مجاني لبرنامج من اختيارك
JN386,دورة لغة انجليزية
JN387,لقاء مجاني لبرنامج من اختيارك
JN388,خصم الأصحاب
JN389,لقاء مجاني لبرنامج من اختيارك
JN390,خصم 5%
JN392,خصم 8%
JN393,خصم الأصحاب
JN394,خصم الأصحاب
JN395,هدية فورية
JN396,خصم الأصحاب
JN397,جلسة تصوير
JN398,دورة مهارات الحاسوب
JN399,خصم 5%
JN400,هدية فورية
JN401,خصم 5%
JN402,جلسة تصوير
JN403,خصم 8%
JN404,2 بسعر 1 للدورات القصيرة
JN405,دورة لغة انجليزية
JN406,دورة مهارات الحاسوب
JN407,2 بسعر 1 للدورات القصيرة
JN408,خصم المسجلين المبكرين 10%
JN409,لقاء مجاني لبرنامج من اختيارك
JN410,خصم الأصحاب
JN411,خصم المسجلين المبكرين 10%
JN412,خصم الأصحاب
JN413,خصم الأصحاب
JN414,لقاء مجاني لبرنامج من اختيارك
JN415,2 بسعر 1 للدورات القصيرة
JN416,خصم الأصحاب
JN417,لقاء مجاني لبرنامج من اختيارك
JN418,خصم 5%
JN420,خصم 5%
JN421,خصم 5%
JN422,دورة لغة انجليزية
JN423,هدية فورية
JN425,جلسة تصوير
JN426,خدمة تجميل
JN427,2 بسعر 1 للدورات القصيرة
JN428,جلسة تصوير
JN429,2 بسعر 1 للدورات القصيرة
JN430,خصم الأصحاب
JN431,خصم 5%
JN432,2 بسعر 1 للدورات القصيرة
JN433,خصم الأصحاب
JN434,سحب على الجائزة الكبرى
JN435,خصم الأصحاب
JN436,دورة مهارات الحاسوب
JN437,2 بسعر 1 للدورات القصيرة
JN438,2 بسعر 1 للدورات القصيرة
JN439,دورة مهارات الحاسوب
JN440,دورة لغة انجليزية
JN441,خصم الأصحاب
JN442,لقاء مجاني لبرنامج من اختيارك
JN443,2 بسعر 1 للدورات القصيرة
JN445,دورة مهارات الحاسوب
JN446,2 بسعر 1 للدورات القصيرة
JN447,خصم 5%
JN448,2 بسعر 1 للدورات القصيرة
JN450,لقاء مجاني لبرنامج من اختيارك
JN451,خصم الأصحاب
JN452,لقاء مجاني لبرنامج من اختيارك
JN453,لقاء مجاني لبرنامج من اختيارك
JN454,هدية فورية
JN455,خصم 8%
JN456,هدية فورية
JN457,خصم 8%
JN458,دورة لغة انجليزية
JN459,لقاء مجاني لبرنامج من اختيارك
JN460,خصم 8%
JN461,خصم الأصحاب
JN462,خصم 5%
JN463,لقاء مجاني لبرنامج من اختيارك
JN465,خصم 5%
JN466,سحب على الجائزة الكبرى
JN467,لقاء مجاني لبرنامج من اختيارك
JN468,2 بسعر 1 للدورات القصيرة
JN469,خصم 8%
JN470,خصم الأصحاب
JN471,سحب على الجائزة الكبرى
JN472,خصم الأصحاب
JN473,دورة مهارات الحاسوب
JN474,خصم 8%
JN475,خصم 8%
JN477,خصم المسجلين المبكرين 10%
JN478,خصم المسجلين المبكرين 10%
JN479,خصم الأصحاب
JN480,خصم 5%
JN481,دورة مهارات الحاسوب
JN482,خصم الأصحاب
JN483,خصم 5%
JN484,خصم 8%
JN485,دورة مهارات الحاسوب
JN486,دورة لغة انجليزية
JN487,هدية فورية
JN489,دورة مهارات الحاسوب
JN490,دورة لغة انجليزية
JN491,جلسة تصوير
JN492,خصم 5%
JN494,خصم المسجلين المبكرين 10%
JN495,خصم 8%
JN496,خصم المسجلين المبكرين 10%
JN497,سحب على الجائزة الكبرى
JN498,خصم المسجلين المبكرين 10%
JN499,جلسة تصوير
JN501,خصم المسجلين المبكرين 10%
JN502,لقاء مجاني لبرنامج من اختيارك
JN503,خصم 5%
JN504,خصم 5%
JN505,خصم 5%
JN506,خصم الأصحاب
JN507,2 بسعر 1 للدورات القصيرة
JN508,خصم 5%
JN509,لقاء مجاني لبرنامج من اختيارك
JN510,سحب على الجائزة الكبرى
JN511,خصم 5%
JN512,خصم 5%
JN513,خصم 5%
JN514,لقاء مجاني لبرنامج من اختيارك
JN515,خصم المسجلين المبكرين 10%
JN516,جلسة تصوير
JN517,خصم المسجلين المبكرين 10%
JN518,2 بسعر 1 للدورات القصيرة
JN519,دورة لغة انجليزية
JN520,دورة مهارات الحاسوب
JN521,2 بسعر 1 للدورات القصيرة
JN522,خصم 5%
JN523,خصم المسجلين المبكرين 10%
JN524,خدمة تجميل
JN525,خصم المسجلين المبكرين 10%
JN526,دورة مهارات الحاسوب
JN527,خصم 8%
JN528,جلسة تصوير
JN529,خصم 8%
JN530,خصم المسجلين المبكرين 10%
JN531,خصم 8%
JN532,خدمة تجميل
JN533,خدمة تجميل
JN534,خصم 8%
JN535,لقاء مجاني لبرنامج من اختيارك
JN536,خصم المسجلين المبكرين 10%
JN537,سحب على الجائزة الكبرى
JN538,هدية فورية
JN539,2 بسعر 1 للدورات القصيرة
JN540,خدمة تجميل
JN541,هدية فورية
JN542,لقاء مجاني لبرنامج من اختيارك
JN543,خدمة تجميل
JN544,خصم المسجلين المبكرين 10%
JN545,خصم المسجلين المبكرين 10%
JN546,خصم الأصحاب
JN547,خصم المسجلين المبكرين 10%
JN548,دورة لغة انجليزية
JN549,لقاء مجاني لبرنامج من اختيارك
JN550,دورة لغة انجليزية
JN551,خصم الأصحاب
JN552,خدمة تجميل
JN553,2 بسعر 1 للدورات القصيرة
JN554,خصم الأصحاب
JN555,2 بسعر 1 للدورات القصيرة
JN556,خصم 8%
JN557,خصم 8%
JN558,جلسة تصوير
JN559,دورة مهارات الحاسوب
JN560,خصم الأصحاب
JN562,جلسة تصوير
JN564,لقاء مجاني لبرنامج من اختيارك
JN565,خدمة تجميل
JN566,خصم 8%
JN567,خصم 8%
JN570,لقاء مجاني لبرنامج من اختيارك
JN571,خصم المسجلين المبكرين 10%
JN572,هدية فورية
JN573,هدية فورية
JN574,خصم المسجلين المبكرين 10%
JN575,خصم 5%
JN576,خصم 8%
JN577,خصم 5%
JN579,خصم 5%
JN580,خصم الأصحاب
JN581,خصم 5%
JN582,لقاء مجاني لبرنامج من اختيارك
JN583,لقاء مجاني لبرنامج من اختيارك
JN584,لقاء مجاني لبرنامج من اختيارك
JN585,لقاء مجاني لبرنامج من اختيارك
JN587,خصم 8%
JN588,خصم الأصحاب
JN589,خصم 8%
JN590,خصم الأصحاب
JN591,خصم الأصحاب
JN592,خصم 8%
JN593,هدية فورية
JN594,خصم 5%
JN595,خصم المسجلين المبكرين 10%
JN596,خصم الأصحاب
JN597,2 بسعر 1 للدورات القصيرة
JN598,خصم 5%
JN599,دورة مهارات الحاسوب
JN600,خصم 5%
JN601,خصم 8%
JN602,2 بسعر 1 للدورات القصيرة
JN603,خصم الأصحاب
JN604,خصم 5%
JN605,لقاء مجاني لبرنامج من اختيارك
JN607,خصم الأصحاب
JN609,لقاء مجاني لبرنامج من اختيارك
JN610,جلسة تصوير
JN611,جلسة تصوير
JN612,خصم 5%
JN613,جلسة تصوير
JN614,2 بسعر 1 للدورات القصيرة
JN616,لقاء مجاني لبرنامج من اختيارك
JN617,خصم الأصحاب
JN618,خصم 5%
JN619,لقاء مجاني لبرنامج من اختيارك
JN620,خصم 8%
JN621,خصم الأصحاب
JN622,دورة لغة انجليزية
JN623,دورة مهارات الحاسوب
JN625,2 بسعر 1 للدورات القصيرة
JN626,لقاء مجاني لبرنامج من اختيارك
JN627,جلسة تصوير
JN628,سحب على الجائزة الكبرى
JN629,لقاء مجاني لبرنامج من اختيارك
JN630,خصم المسجلين المبكرين 10%
JN631,سحب على الجائزة الكبرى
JN632,جلسة تصوير
JN633,خصم المسجلين المبكرين 10%
JN634,هدية فورية
JN635,سحب على الجائزة الكبرى
JN636,جلسة تصوير
JN637,لقاء مجاني لبرنامج من اختيارك
JN638,جلسة تصوير
JN639,خصم الأصحاب
JN640,خصم المسجلين المبكرين 10%
JN641,خصم 5%
JN642,خدمة تجميل
JN643,2 بسعر 1 للدورات القصيرة
JN644,لقاء مجاني لبرنامج من اختيارك
JN645,سحب على الجائزة الكبرى
JN646,خصم المسجلين المبكرين 10%
JN647,لقاء مجاني لبرنامج من اختيارك
JN648,خصم 5%
JN649,دورة لغة انجليزية
JN650,جلسة تصوير
JN651,خصم 8%
JN652,خصم 8%
JN653,خصم 5%
JN654,2 بسعر 1 للدورات القصيرة
JN655,سحب على الجائزة الكبرى
JN656,خصم الأصحاب
JN657,خدمة تجميل
JN658,جلسة تصوير
JN659,خصم المسجلين المبكرين 10%
JN660,دورة مهارات الحاسوب
JN661,خصم المسجلين المبكرين 10%
JN662,2 بسعر 1 للدورات القصيرة
JN663,دورة لغة انجليزية
JN664,جلسة تصوير
JN665,2 بسعر 1 للدورات القصيرة
JN666,سحب على الجائزة الكبرى
JN667,هدية فورية
JN668,2 بسعر 1 للدورات القصيرة
JN669,خصم الأصحاب
JN670,خصم 8%
JN671,خصم المسجلين المبكرين 10%
JN672,هدية فورية
JN673,2 بسعر 1 للدورات القصيرة
JN674,جلسة تصوير
JN675,خصم الأصحاب
JN676,خصم الأصحاب
JN677,هدية فورية
JN678,خصم 8%
JN679,لقاء مجاني لبرنامج من اختيارك
JN680,خصم 5%
JN681,جلسة تصوير
JN682,خصم المسجلين المبكرين 10%
JN683,خصم الأصحاب
JN684,هدية فورية
JN685,دورة لغة انجليزية
JN688,لقاء مجاني لبرنامج من اختيارك
JN689,خصم الأصحاب
JN690,دورة مهارات الحاسوب
JN691,لقاء مجاني لبرنامج من اختيارك
JN692,خصم المسجلين المبكرين 10%
JN693,هدية فورية
JN694,خصم الأصحاب
JN695,خصم 8%
JN696,سحب على الجائزة الكبرى
JN699,سحب على الجائزة الكبرى
JN700,خصم الأصحاب
JN701,خصم المسجلين المبكرين 10%
JN702,2 بسعر 1 للدورات القصيرة
JN703,خصم 8%
JN704,خصم الأصحاب
JN705,دورة لغة انجليزية
JN707,2 بسعر 1 للدورات القصيرة
JN708,هدية فورية
JN709,لقاء مجاني لبرنامج من اختيارك
JN710,2 بسعر 1 للدورات القصيرة
JN711,خدمة تجميل
JN712,خصم 5%
JN713,سحب على الجائزة الكبرى
JN715,خصم الأصحاب
JN716,دورة مهارات الحاسوب
JN718,سحب على الجائزة الكبرى
JN719,لقاء مجاني لبرنامج من اختيارك
JN720,دورة لغة انجليزية
JN721,خصم المسجلين المبكرين 10%
JN722,خدمة تجميل
JN724,خدمة تجميل
JN725,خصم 8%
JN726,خدمة تجميل
JN727,دورة لغة انجليزية
JN728,لقاء مجاني لبرنامج من اختيارك
JN729,2 بسعر 1 للدورات القصيرة
JN730,خصم 8%
JN731,خصم 8%
JN732,خصم 8%
JN733,لقاء مجاني لبرنامج من اختيارك
JN734,خصم المسجلين المبكرين 10%
JN735,خصم الأصحاب
JN736,خصم 5%
JN737,خدمة تجميل
JN738,خدمة تجميل
JN739,لقاء مجاني لبرنامج من اختيارك
JN740,دورة لغة انجليزية
JN742,خصم 5%
JN743,دورة مهارات الحاسوب
JN744,خصم المسجلين المبكرين 10%
JN746,2 بسعر 1 للدورات القصيرة
JN747,سحب على الجائزة الكبرى
JN748,خدمة تجميل
JN749,خدمة تجميل
JN750,لقاء مجاني لبرنامج من اختيارك
JN752,خدمة تجميل
JN755,دورة لغة انجليزية
JN756,دورة مهارات الحاسوب
JN757,2 بسعر 1 للدورات القصيرة
JN758,خصم 5%
JN759,خصم 8%
JN760,دورة مهارات الحاسوب
JN761,لقاء مجاني لبرنامج من اختيارك
